item,qty,price,date
1536,1,5.0000000,2021-10-07
1536,1,5.0000000,2021-10-09
1536,1,5.0000000,2021-10-10
1536,2,5.0000000,2022-05-15
1536,3,5.0000000,2022-05-19
1536,3,5.0000000,2022-05-22
1536,1,5.5000000,2022-05-27
1536,5,5.5000000,2022-05-29
1536,1,5.5000000,2022-05-31
1536,1,5.5000000,2022-06-01
1536,7,5.5000000,2022-06-02
1536,3,5.5000000,2022-06-04
1536,7,5.5000000,2022-06-05
1536,1,5.5000000,2022-06-06
1536,1,5.5000000,2022-06-07
1536,2,5.5000000,2022-06-09
1536,1,5.5000000,2022-06-10
1536,4,5.5000000,2022-06-11
1536,9,5.5000000,2022-06-12
1536,1,5.5000000,2022-06-13
1536,2,5.5000000,2022-06-14
1536,2,5.5000000,2022-06-16
1536,1,5.5000000,2022-06-18
1536,1,5.5000000,2022-06-19
1536,2,5.5000000,2022-06-20
1536,2,5.5000000,2022-06-21
1536,2,5.5000000,2022-06-22
1536,2,5.5000000,2022-06-23
1536,1,5.5000000,2022-06-24
1536,1,5.5000000,2022-06-25
1536,4,5.5000000,2022-06-26
1536,2,5.5000000,2022-06-27
1536,1,5.5000000,2022-07-01
1536,11,5.5000000,2022-07-03
1536,5,5.5000000,2022-07-04
1536,2,5.5000000,2022-07-05
1536,6,5.5000000,2022-07-07
1536,4,5.5000000,2022-07-08
1536,5,5.5000000,2022-07-09
1536,4,5.5000000,2022-07-10
1536,2,5.5000000,2022-07-11
1536,3,5.5000000,2022-07-12
1536,2,5.5000000,2022-07-13
1536,1,5.5000000,2022-07-14
1536,3,5.5000000,2022-07-15
1536,2,5.5000000,2022-07-16
1536,6,5.5000000,2022-07-17
1536,4,5.5000000,2022-07-18
1536,2,5.5000000,2022-07-19
1536,10,5.5000000,2022-07-20
1536,3,5.5000000,2022-07-21
1536,9,5.5000000,2022-07-22
1536,3,5.5000000,2022-07-23
1536,8,5.5000000,2022-07-24
1536,4,5.5000000,2022-07-25
1536,6,5.5000000,2022-07-26
1536,3,5.5000000,2022-07-27
1536,4,5.5000000,2022-07-28
1536,1,5.5000000,2022-07-29
1536,10,5.5000000,2022-07-30
1536,1,5.5000000,2022-07-31
1536,1,5.5000000,2022-08-01
1536,3,5.5000000,2022-08-02
1536,4,5.5000000,2022-08-03
1536,8,5.5000000,2022-08-04
1536,5,5.5000000,2022-08-06
1536,3,5.5000000,2022-08-07
1536,3,5.5000000,2022-08-08
1536,5,5.5000000,2022-08-09
1536,7,5.5000000,2022-08-10
1536,9,5.5000000,2022-08-11
1536,2,5.5000000,2022-08-12
1536,10,5.5000000,2022-08-13
1536,9,5.5000000,2022-08-14
1536,3,5.5000000,2022-08-15
1536,8,5.5000000,2022-08-16
1536,10,5.5000000,2022-08-17
1536,12,5.5000000,2022-08-18
1536,4,5.5000000,2022-08-19
1536,6,5.5000000,2022-08-20
1536,10,5.5000000,2022-08-21
1536,10,5.5000000,2022-08-22
1536,6,5.5000000,2022-08-23
1536,5,5.5000000,2022-08-24
1536,6,5.5000000,2022-08-25
1536,10,5.5000000,2022-08-26
1536,3,5.5000000,2022-08-27
1536,3,5.5000000,2022-08-28
1536,3,5.5000000,2022-08-29
1536,8,5.5000000,2022-08-30
1536,2,5.5000000,2022-08-31
1536,3,5.5000000,2022-09-01
1536,3,5.5000000,2022-09-02
1536,2,5.5000000,2022-09-04
1536,2,5.5000000,2022-09-05
1536,3,5.5000000,2022-09-06
1536,3,5.5000000,2022-09-07
1536,1,5.5000000,2022-09-08
1536,2,5.5000000,2022-09-10
1536,1,5.5000000,2022-09-11
1536,2,5.5000000,2022-09-12
1536,2,5.5000000,2022-09-13
1536,4,5.5000000,2022-09-14
1536,1,5.5000000,2022-09-15
1536,2,5.5000000,2022-09-16
1536,2,5.5000000,2022-09-17
1536,2,5.5000000,2022-09-18
1536,3,5.5000000,2022-09-19
1536,2,5.5000000,2022-09-20
1536,1,5.5000000,2022-09-22
1536,3,5.5000000,2022-09-27
1536,1,5.5000000,2022-09-30
1536,2,5.5000000,2022-10-01
1536,2,5.5000000,2022-10-02
1536,1,5.5000000,2022-10-05
1536,1,5.5000000,2022-10-06
1536,1,5.5000000,2022-10-07
1536,4,5.5000000,2022-10-08
1536,3,5.5000000,2022-10-09
1537,1,0.0000000,2021-07-06
1537,3,6.0000000,2021-07-14
1537,3,6.0000000,2021-07-15
1537,7,5.0000000,2021-07-16
1537,2,6.0000000,2021-07-17
1537,5,6.0000000,2021-07-21
1537,6,4.8000000,2021-07-22
1537,3,6.0000000,2021-07-23
1537,4,4.5000000,2021-07-24
1537,4,4.5000000,2021-07-25
1537,1,6.0000000,2021-07-26
1537,3,6.0000000,2021-07-27
1537,4,4.5000000,2021-07-28
1537,6,6.0000000,2021-07-29
1537,2,6.0000000,2021-07-30
1537,4,6.0000000,2021-07-31
1537,4,4.5000000,2021-08-01
1537,3,6.0000000,2021-08-02
1537,7,4.2857143,2021-08-03
1537,3,6.0000000,2021-08-04
1537,7,6.0000000,2021-08-05
1537,4,6.0000000,2021-08-06
1537,2,0.0000000,2021-08-07
1537,8,6.0000000,2021-08-08
1537,4,3.0000000,2021-08-09
1537,5,3.6000000,2021-08-10
1537,7,4.0000000,2021-08-11
1537,4,6.0000000,2021-08-12
1537,5,6.0000000,2021-08-13
1537,4,1.5000000,2021-08-14
1537,11,4.9090909,2021-08-15
1537,7,6.0000000,2021-08-16
1537,13,4.5000000,2021-08-17
1537,8,6.0000000,2021-08-18
1537,13,4.3636364,2021-08-19
1537,12,4.3636364,2021-08-20
1537,8,3.0000000,2021-08-21
1537,6,4.0000000,2021-08-22
1537,6,4.8000000,2021-08-23
1537,6,6.0000000,2021-08-24
1537,10,5.2500000,2021-08-25
1537,11,4.3636364,2021-08-27
1537,6,3.0000000,2021-08-28
1537,4,4.0000000,2021-08-29
1537,8,4.2857143,2021-08-30
1537,6,6.0000000,2021-08-31
1537,5,6.0000000,2021-09-01
1537,5,4.8000000,2021-09-02
1537,2,6.0000000,2021-09-03
1537,2,6.0000000,2021-09-04
1537,8,6.0000000,2021-09-05
1537,1,6.0000000,2021-09-06
1537,1,6.0000000,2021-09-07
1537,1,6.0000000,2021-09-08
1537,1,6.0000000,2021-09-09
1537,3,6.0000000,2021-09-10
1537,2,6.0000000,2021-09-11
1537,4,6.0000000,2021-09-13
1537,2,6.0000000,2021-09-14
1537,6,6.0000000,2021-09-15
1537,2,6.0000000,2021-09-16
1537,2,6.0000000,2021-09-17
1537,1,6.0000000,2021-09-18
1537,7,6.0000000,2021-09-19
1537,4,6.0000000,2021-09-20
1537,4,6.0000000,2021-09-21
1537,2,6.0000000,2021-09-22
1537,2,6.0000000,2021-09-23
1537,2,6.0000000,2021-09-24
1537,6,6.0000000,2021-09-25
1537,6,6.0000000,2021-09-26
1537,4,6.0000000,2021-09-27
1537,1,6.0000000,2021-09-28
1537,2,6.0000000,2021-09-29
1537,5,6.0000000,2021-09-30
1537,2,6.0000000,2021-10-01
1537,2,6.0000000,2021-10-02
1537,2,6.0000000,2021-10-03
1537,1,6.0000000,2021-10-04
1537,1,6.0000000,2021-10-09
1537,2,6.0000000,2022-05-19
1537,3,6.0000000,2022-05-21
1537,2,6.0000000,2022-05-22
1537,2,6.0000000,2022-05-25
1537,1,6.0000000,2022-05-26
1537,2,6.0000000,2022-05-29
1537,1,6.0000000,2022-05-30
1537,1,6.0000000,2022-05-31
1537,7,6.0000000,2022-06-02
1537,5,6.0000000,2022-06-03
1537,2,6.0000000,2022-06-04
1537,7,6.0000000,2022-06-05
1537,1,6.0000000,2022-06-06
1537,2,6.0000000,2022-06-07
1537,1,6.0000000,2022-06-08
1537,1,6.0000000,2022-06-10
1537,1,6.0000000,2022-06-11
1537,6,6.0000000,2022-06-12
1537,4,6.0000000,2022-06-13
1537,1,6.0000000,2022-06-15
1537,3,6.0000000,2022-06-19
1537,1,6.0000000,2022-06-20
1537,2,6.0000000,2022-06-21
1537,8,6.0000000,2022-06-25
1537,3,6.0000000,2022-06-26
1537,2,6.5000000,2022-06-28
1537,1,6.0000000,2022-06-29
1537,3,6.0000000,2022-07-03
1537,3,6.0000000,2022-07-04
1537,2,6.0000000,2022-07-05
1537,1,6.0000000,2022-07-07
1537,1,6.0000000,2022-07-08
1537,1,6.0000000,2022-07-09
1537,3,6.0000000,2022-07-10
1537,2,6.0000000,2022-07-11
1537,2,6.0000000,2022-07-12
1537,4,6.0000000,2022-07-13
1537,3,6.0000000,2022-07-15
1537,3,6.0000000,2022-07-16
1537,6,6.0000000,2022-07-17
1537,1,6.0000000,2022-07-18
1537,9,6.1428571,2022-07-19
1537,4,6.0000000,2022-07-20
1537,1,6.0000000,2022-07-21
1537,2,6.0000000,2022-07-22
1537,4,6.0000000,2022-07-24
1537,3,6.0000000,2022-07-25
1537,3,6.0000000,2022-07-26
1537,1,6.0000000,2022-07-27
1537,1,6.0000000,2022-07-28
1537,8,6.0000000,2022-07-29
1537,7,6.0000000,2022-07-30
1537,2,6.0000000,2022-07-31
1537,3,6.0000000,2022-08-01
1537,1,6.0000000,2022-08-02
1537,2,6.0000000,2022-08-03
1537,1,6.0000000,2022-08-04
1537,3,6.0000000,2022-08-05
1537,3,6.0000000,2022-08-06
1537,2,6.0000000,2022-08-07
1537,1,6.0000000,2022-08-09
1537,6,6.0000000,2022-08-10
1537,7,6.0000000,2022-08-11
1537,3,6.0000000,2022-08-13
1537,7,6.0000000,2022-08-14
1537,6,6.0000000,2022-08-15
1537,5,6.0000000,2022-08-16
1537,9,6.0000000,2022-08-17
1537,8,6.0000000,2022-08-18
1537,12,6.0000000,2022-08-19
1537,6,6.0000000,2022-08-20
1537,5,6.0000000,2022-08-21
1537,4,6.0000000,2022-08-22
1537,5,6.0000000,2022-08-23
1537,2,6.0000000,2022-08-25
1537,7,6.0000000,2022-08-26
1537,6,6.0000000,2022-08-27
1537,9,6.0000000,2022-08-28
1537,2,6.0000000,2022-08-29
1537,2,6.0000000,2022-08-30
1537,9,6.0000000,2022-08-31
1537,3,6.0000000,2022-09-01
1537,1,6.0000000,2022-09-02
1537,5,6.0000000,2022-09-03
1537,5,6.0000000,2022-09-04
1537,2,6.0000000,2022-09-06
1537,1,6.0000000,2022-09-07
1537,1,6.0000000,2022-09-08
1537,2,6.0000000,2022-09-09
1537,3,6.0000000,2022-09-10
1537,3,6.0000000,2022-09-11
1537,3,6.0000000,2022-09-12
1537,2,6.0000000,2022-09-14
1537,3,6.0000000,2022-09-18
1537,1,6.0000000,2022-09-19
1537,6,6.0000000,2022-09-20
1537,3,6.0000000,2022-09-22
1537,2,6.0000000,2022-09-23
1537,2,6.0000000,2022-09-24
1537,1,6.0000000,2022-09-25
1537,2,6.0000000,2022-09-27
1537,2,6.0000000,2022-09-28
1537,1,6.0000000,2022-09-30
1537,1,6.0000000,2022-10-02
1537,1,6.0000000,2022-10-04
1537,1,6.0000000,2022-10-06
1537,3,6.0000000,2022-10-07
1537,2,6.0000000,2022-10-08
1537,2,6.0000000,2022-10-09
1538,2,5.0000000,2021-07-14
1538,1,0.0000000,2021-07-15
1538,1,5.0000000,2021-07-16
1538,1,5.0000000,2021-07-21
1538,1,5.0000000,2021-07-24
1538,1,5.0000000,2021-07-25
1538,4,3.3333333,2021-07-28
1538,3,3.3333333,2021-07-29
1538,3,0.0000000,2021-07-30
1538,3,3.3333333,2021-07-31
1538,2,5.0000000,2021-08-02
1538,4,1.6666667,2021-08-03
1538,2,0.0000000,2021-08-04
1538,1,5.0000000,2021-08-05
1538,4,5.0000000,2021-08-06
1538,2,2.5000000,2021-08-07
1538,3,5.0000000,2021-08-08
1538,2,5.0000000,2021-08-09
1538,4,5.0000000,2021-08-10
1538,2,5.0000000,2021-08-11
1538,4,5.0000000,2021-08-12
1538,6,3.3333333,2021-08-13
1538,3,5.0000000,2021-08-14
1538,4,3.7500000,2021-08-15
1538,5,3.7500000,2021-08-16
1538,3,5.0000000,2021-08-17
1538,1,5.0000000,2021-08-18
1538,3,5.0000000,2021-08-19
1538,5,4.0000000,2021-08-20
1538,7,4.2857143,2021-08-21
1538,2,5.0000000,2021-08-22
1538,3,5.0000000,2021-08-23
1538,1,0.0000000,2021-08-24
1538,2,5.0000000,2021-08-25
1538,3,3.3333333,2021-08-27
1538,2,2.5000000,2021-08-28
1538,5,4.0000000,2021-08-29
1538,2,2.5000000,2021-08-30
1538,2,2.5000000,2021-08-31
1538,1,5.0000000,2021-09-01
1538,1,5.0000000,2021-09-02
1538,2,2.5000000,2021-09-03
1538,1,5.0000000,2021-09-05
1538,3,5.0000000,2021-09-06
1538,1,5.0000000,2021-09-07
1538,2,5.0000000,2021-09-10
1538,1,5.0000000,2021-09-14
1538,1,5.0000000,2021-09-15
1538,1,5.0000000,2021-09-16
1538,4,5.0000000,2021-09-18
1538,2,5.0000000,2021-09-20
1538,2,5.0000000,2021-09-21
1538,2,5.0000000,2021-09-24
1538,1,5.0000000,2021-09-25
1538,1,5.0000000,2021-09-27
1538,1,5.0000000,2021-09-29
1538,1,5.0000000,2021-09-30
1538,2,5.0000000,2021-10-01
1538,3,5.0000000,2021-10-03
1538,1,5.0000000,2021-10-04
1538,4,5.0000000,2021-10-05
1538,1,5.0000000,2021-10-07
1538,2,5.0000000,2021-10-09
1538,1,5.0000000,2022-05-16
1539,1,5.0000000,2021-07-14
1539,2,2.5000000,2021-07-15
1539,7,5.0000000,2021-07-16
1539,1,5.0000000,2021-07-17
1539,2,5.0000000,2021-07-18
1539,1,5.0000000,2021-07-19
1539,1,5.0000000,2021-07-20
1539,5,5.0000000,2021-07-21
1539,2,5.0000000,2021-07-22
1539,4,3.7500000,2021-07-23
1539,6,3.7500000,2021-07-24
1539,5,5.0000000,2021-07-25
1539,2,5.0000000,2021-07-26
1539,5,3.0000000,2021-07-27
1539,3,5.0000000,2021-07-28
1539,1,5.0000000,2021-07-29
1539,4,3.7500000,2021-07-30
1539,4,5.0000000,2021-07-31
1539,3,5.0000000,2021-08-01
1539,5,3.0000000,2021-08-02
1539,3,5.0000000,2021-08-03
1539,6,4.1666667,2021-08-04
1539,1,5.0000000,2021-08-05
1539,1,5.0000000,2021-08-06
1539,1,5.0000000,2021-08-07
1539,9,5.0000000,2021-08-08
1539,8,3.1250000,2021-08-09
1539,7,2.1428571,2021-08-10
1539,8,4.3750000,2021-08-11
1539,1,5.0000000,2021-08-12
1539,2,5.0000000,2021-08-13
1539,5,5.0000000,2021-08-14
1539,3,5.0000000,2021-08-15
1539,5,5.0000000,2021-08-16
1539,10,5.0000000,2021-08-17
1539,4,5.0000000,2021-08-18
1539,2,2.5000000,2021-08-19
1539,5,5.0000000,2021-08-20
1539,2,5.0000000,2021-08-21
1539,2,5.0000000,2021-08-22
1539,5,5.0000000,2021-08-23
1539,5,2.5000000,2021-08-24
1539,6,4.1666667,2021-08-25
1539,10,4.5000000,2021-08-27
1539,5,5.0000000,2021-08-28
1539,6,4.0000000,2021-08-29
1539,9,5.0000000,2021-08-30
1539,8,4.2857143,2021-08-31
1539,7,3.3333333,2021-09-01
1539,5,4.0000000,2021-09-02
1539,5,3.0000000,2021-09-03
1539,4,5.1666667,2021-09-04
1539,9,5.0000000,2021-09-05
1539,1,5.0000000,2021-09-06
1539,1,5.0000000,2021-09-08
1539,5,5.0000000,2021-09-10
1539,5,5.0000000,2021-09-11
1539,2,5.0000000,2021-09-13
1539,2,5.0000000,2021-09-14
1539,1,5.0000000,2021-09-15
1539,1,5.0000000,2021-09-16
1539,3,5.0000000,2021-09-19
1539,5,5.0000000,2021-09-20
1539,1,5.0000000,2021-09-21
1539,3,5.0000000,2021-09-23
1539,1,5.0000000,2021-09-24
1539,4,5.0000000,2021-09-25
1539,4,5.0000000,2021-09-26
1539,3,5.0000000,2021-09-27
1539,5,5.0000000,2021-09-28
1539,2,5.0000000,2021-09-29
1539,3,5.0000000,2021-09-30
1539,1,5.0000000,2021-10-01
1539,1,5.0000000,2021-10-02
1539,1,5.0000000,2021-10-03
1539,2,5.0000000,2021-10-07
1539,1,5.0000000,2022-05-25
1539,1,5.0000000,2022-05-26
1539,1,5.0000000,2022-05-27
1539,2,5.5000000,2022-05-31
1539,1,5.5000000,2022-06-01
1539,10,5.5000000,2022-06-02
1539,1,5.5000000,2022-06-03
1539,2,5.5000000,2022-06-04
1539,7,5.5000000,2022-06-05
1539,1,5.5000000,2022-06-06
1539,1,5.5000000,2022-06-07
1539,1,5.5000000,2022-06-08
1539,2,5.5000000,2022-06-09
1539,1,5.5000000,2022-06-10
1539,4,5.5000000,2022-06-11
1539,2,5.5000000,2022-06-12
1539,1,5.5000000,2022-06-13
1539,1,5.5000000,2022-06-15
1539,1,5.5000000,2022-06-17
1539,5,5.5000000,2022-06-19
1539,3,5.5000000,2022-06-21
1539,3,5.5000000,2022-06-24
1539,1,5.5000000,2022-06-25
1539,2,6.2500000,2022-06-27
1539,1,5.5000000,2022-06-29
1539,2,5.5000000,2022-07-01
1539,3,5.5000000,2022-07-02
1539,1,5.5000000,2022-07-04
1539,1,5.5000000,2022-07-11
1539,2,5.5000000,2022-07-13
1539,1,5.5000000,2022-07-15
1539,1,5.5000000,2022-07-16
1539,2,5.5000000,2022-07-17
1539,1,5.5000000,2022-07-18
1539,2,5.5000000,2022-07-20
1539,1,5.5000000,2022-07-21
1539,6,5.5000000,2022-07-22
1539,1,5.5000000,2022-07-23
1539,3,5.5000000,2022-07-24
1539,3,5.5000000,2022-07-26
1539,1,5.5000000,2022-07-27
1539,2,5.5000000,2022-07-28
1539,1,5.5000000,2022-07-29
1539,1,5.5000000,2022-07-30
1539,2,5.5000000,2022-07-31
1539,5,5.5000000,2022-08-02
1539,1,5.5000000,2022-08-03
1539,1,5.5000000,2022-08-04
1539,1,5.5000000,2022-08-05
1539,2,5.5000000,2022-08-06
1539,6,5.5000000,2022-08-07
1539,2,5.5000000,2022-08-08
1539,3,5.5000000,2022-08-09
1539,1,5.5000000,2022-08-10
1539,2,5.5000000,2022-08-11
1539,3,5.5000000,2022-08-12
1539,1,5.5000000,2022-08-13
1539,1,5.5000000,2022-08-14
1539,1,5.5000000,2022-08-15
1539,2,5.5000000,2022-08-16
1539,4,5.5000000,2022-08-17
1539,2,5.5000000,2022-08-18
1539,2,5.5000000,2022-08-19
1539,2,5.5000000,2022-08-20
1539,2,5.5000000,2022-08-21
1539,3,5.5000000,2022-08-22
1539,2,5.5000000,2022-08-23
1539,2,5.5000000,2022-08-26
1539,3,5.5000000,2022-08-27
1539,2,5.5000000,2022-08-28
1539,1,5.5000000,2022-08-30
1539,5,5.5000000,2022-08-31
1539,1,5.5000000,2022-09-01
1539,2,5.5000000,2022-09-02
1539,3,5.5000000,2022-09-03
1539,1,5.5000000,2022-09-07
1539,1,5.5000000,2022-09-09
1539,3,5.5000000,2022-09-11
1539,1,5.5000000,2022-09-12
1539,5,5.5000000,2022-09-19
1539,3,5.5000000,2022-09-20
1539,3,5.5000000,2022-09-22
1539,1,5.5000000,2022-09-23
1539,1,5.5000000,2022-09-24
1539,2,4.5000000,2022-09-25
1539,1,5.5000000,2022-09-27
1539,1,5.5000000,2022-10-01
1539,2,5.5000000,2022-10-02
1539,1,5.5000000,2022-10-04
1539,3,5.5000000,2022-10-05
1539,1,5.5000000,2022-10-06
1539,3,5.5000000,2022-10-07
1539,2,5.5000000,2022-10-08
1539,2,5.5000000,2022-10-09
1540,3,3.5000000,2021-07-14
1540,1,3.5000000,2021-07-16
1540,3,1.1666667,2021-07-17
1540,1,3.5000000,2021-07-19
1540,1,3.5000000,2021-07-20
1540,1,3.5000000,2021-07-23
1540,4,0.8750000,2021-07-24
1540,2,3.5000000,2021-07-25
1540,5,3.5000000,2021-07-26
1540,4,1.7500000,2021-07-28
1540,2,3.5000000,2021-07-29
1540,2,3.5000000,2021-07-30
1540,5,0.7000000,2021-07-31
1540,3,3.5000000,2021-08-01
1540,3,3.5000000,2021-08-02
1540,3,1.1666667,2021-08-03
1540,1,0.0000000,2021-08-04
1540,3,3.5000000,2021-08-06
1540,3,3.5000000,2021-08-07
1540,2,3.5000000,2021-08-08
1540,6,3.5000000,2021-08-09
1540,3,3.5000000,2021-08-10
1540,5,3.5000000,2021-08-11
1540,6,2.9166667,2021-08-12
1540,7,2.9166667,2021-08-13
1540,4,2.6250000,2021-08-14
1540,3,3.5000000,2021-08-15
1540,3,1.7500000,2021-08-16
1540,4,3.5000000,2021-08-17
1540,4,3.5000000,2021-08-18
1540,6,1.7500000,2021-08-19
1540,4,2.6250000,2021-08-20
1540,4,1.7500000,2021-08-21
1540,7,3.0000000,2021-08-22
1540,3,3.5000000,2021-08-23
1540,4,3.5000000,2021-08-24
1540,4,0.8750000,2021-08-25
1540,2,1.7500000,2021-08-26
1540,6,1.1666667,2021-08-27
1540,9,2.0000000,2021-08-28
1540,6,2.6250000,2021-08-29
1540,7,3.5000000,2021-08-30
1540,5,2.8000000,2021-08-31
1540,6,1.4000000,2021-09-01
1540,2,3.5000000,2021-09-02
1540,1,0.0000000,2021-09-03
1540,1,3.5000000,2021-09-05
1540,1,3.5000000,2021-09-07
1540,2,3.5000000,2021-09-10
1540,1,3.5000000,2021-09-13
1540,1,3.5000000,2021-09-14
1540,1,3.5000000,2021-09-16
1540,1,3.5000000,2021-09-17
1540,3,3.1666667,2021-09-19
1540,3,3.5000000,2021-09-20
1540,2,3.5000000,2021-09-22
1540,1,3.5000000,2021-09-24
1540,1,3.5000000,2021-09-25
1540,2,3.5000000,2021-09-26
1540,2,3.5000000,2021-09-27
1540,2,3.5000000,2021-09-28
1540,2,3.5000000,2021-09-29
1540,1,3.5000000,2021-09-30
1540,2,3.5000000,2021-10-01
1540,3,3.5000000,2021-10-02
1540,2,3.5000000,2021-10-03
1540,1,3.5000000,2021-10-04
1540,1,3.5000000,2021-10-05
1540,1,3.5000000,2022-05-21
1540,2,3.5000000,2022-05-22
1540,1,3.5000000,2022-05-29
1540,1,3.5000000,2022-05-30
1540,2,3.5000000,2022-06-02
1540,2,3.5000000,2022-06-03
1540,1,3.5000000,2022-06-04
1540,3,3.5000000,2022-06-05
1540,1,3.5000000,2022-06-09
1540,4,3.5000000,2022-06-12
1540,1,3.5000000,2022-06-13
1540,2,3.5000000,2022-06-15
1540,4,3.5000000,2022-06-16
1540,3,3.5000000,2022-06-18
1540,4,3.5000000,2022-06-19
1540,5,3.5000000,2022-06-20
1540,2,3.5000000,2022-06-21
1540,3,3.5000000,2022-06-22
1540,1,3.5000000,2022-06-23
1540,4,3.5000000,2022-06-24
1540,2,3.5000000,2022-06-25
1540,8,3.5000000,2022-06-26
1540,3,3.5000000,2022-06-27
1540,1,3.5000000,2022-06-28
1540,3,3.5000000,2022-06-29
1540,4,3.5000000,2022-07-01
1540,3,3.5000000,2022-07-02
1540,2,3.5000000,2022-07-03
1540,4,3.5000000,2022-07-04
1540,1,3.5000000,2022-07-05
1540,2,3.5000000,2022-07-06
1540,4,3.5000000,2022-07-07
1540,2,3.5000000,2022-07-09
1540,4,3.5000000,2022-07-10
1540,2,3.5000000,2022-07-11
1540,1,3.5000000,2022-07-12
1540,1,3.5000000,2022-07-13
1540,2,3.5000000,2022-07-14
1540,3,3.5000000,2022-07-15
1540,6,3.5000000,2022-07-16
1540,4,3.5000000,2022-07-17
1540,2,3.5000000,2022-07-18
1540,5,3.5000000,2022-07-19
1540,1,3.5000000,2022-07-20
1540,5,3.5000000,2022-07-21
1540,5,3.5000000,2022-07-22
1540,1,3.5000000,2022-07-23
1540,5,3.5000000,2022-07-24
1540,3,3.5000000,2022-07-25
1540,2,3.5000000,2022-07-26
1540,6,3.5000000,2022-07-27
1540,3,3.5000000,2022-07-28
1540,5,3.5000000,2022-07-29
1540,3,3.5000000,2022-07-30
1540,14,3.5000000,2022-07-31
1540,3,3.5000000,2022-08-01
1540,2,3.5000000,2022-08-02
1540,3,3.5000000,2022-08-03
1540,3,3.5000000,2022-08-04
1540,2,3.5000000,2022-08-05
1540,4,3.5000000,2022-08-06
1540,5,3.5000000,2022-08-07
1540,7,3.5000000,2022-08-08
1540,3,3.5000000,2022-08-09
1540,3,3.5000000,2022-08-10
1540,3,3.5000000,2022-08-11
1540,6,3.5000000,2022-08-12
1540,3,3.5000000,2022-08-13
1540,11,3.5000000,2022-08-14
1540,9,3.5000000,2022-08-15
1540,3,3.5000000,2022-08-16
1540,3,3.5000000,2022-08-17
1540,4,3.5000000,2022-08-18
1540,1,3.5000000,2022-08-19
1540,2,3.5000000,2022-08-20
1540,4,3.5000000,2022-08-21
1540,2,3.5000000,2022-08-22
1540,3,3.5000000,2022-08-23
1540,3,3.5000000,2022-08-24
1540,5,3.5000000,2022-08-25
1540,2,3.5000000,2022-08-26
1540,4,3.5000000,2022-08-27
1540,4,3.5000000,2022-08-28
1540,2,3.5000000,2022-08-29
1540,6,3.5000000,2022-08-30
1540,2,3.5000000,2022-08-31
1540,4,3.5000000,2022-09-01
1540,2,3.5000000,2022-09-02
1540,4,3.5000000,2022-09-03
1540,8,3.5000000,2022-09-04
1540,4,3.5000000,2022-09-05
1540,1,3.5000000,2022-09-06
1540,1,3.5000000,2022-09-07
1540,5,3.5000000,2022-09-08
1540,1,3.5000000,2022-09-10
1540,2,3.5000000,2022-09-11
1540,1,3.5000000,2022-09-12
1540,2,3.5000000,2022-09-13
1540,5,3.5000000,2022-09-14
1540,1,3.5000000,2022-09-17
1540,1,3.5000000,2022-09-18
1540,2,3.5000000,2022-09-19
1540,1,3.5000000,2022-09-21
1540,2,3.5000000,2022-09-22
1540,1,3.5000000,2022-09-23
1540,2,3.5000000,2022-09-24
1540,2,3.5000000,2022-09-26
1540,1,3.5000000,2022-09-27
1540,1,3.5000000,2022-09-28
1540,1,3.5000000,2022-09-30
1540,1,3.5000000,2022-10-04
1540,1,3.5000000,2022-10-05
1540,2,3.5000000,2022-10-06
1540,3,3.5000000,2022-10-07
1541,2,3.5000000,2021-07-14
1541,2,3.5000000,2021-07-15
1541,1,0.0000000,2021-07-16
1541,1,3.5000000,2021-07-17
1541,1,3.5000000,2021-07-21
1541,3,1.7500000,2021-07-22
1541,3,3.5000000,2021-07-23
1541,3,2.3333333,2021-07-24
1541,2,3.5000000,2021-07-25
1541,4,2.6250000,2021-07-26
1541,2,1.7500000,2021-07-27
1541,1,3.5000000,2021-07-28
1541,3,3.5000000,2021-07-29
1541,4,3.5000000,2021-07-30
1541,5,3.5000000,2021-07-31
1541,3,3.5000000,2021-08-01
1541,2,3.5000000,2021-08-02
1541,4,2.6250000,2021-08-03
1541,2,1.7500000,2021-08-04
1541,3,2.3333333,2021-08-05
1541,3,2.3333333,2021-08-06
1541,5,3.5000000,2021-08-07
1541,11,3.1111111,2021-08-08
1541,5,2.6250000,2021-08-09
1541,1,3.5000000,2021-08-10
1541,6,2.9166667,2021-08-11
1541,6,1.7500000,2021-08-12
1541,7,3.0000000,2021-08-13
1541,8,2.6250000,2021-08-14
1541,10,3.0625000,2021-08-15
1541,3,3.5000000,2021-08-16
1541,9,2.8000000,2021-08-17
1541,6,3.5000000,2021-08-18
1541,10,3.5000000,2021-08-19
1541,9,2.8000000,2021-08-20
1541,4,2.6250000,2021-08-21
1541,7,2.8000000,2021-08-22
1541,5,2.1000000,2021-08-23
1541,7,3.5000000,2021-08-24
1541,4,3.5000000,2021-08-25
1541,1,3.5000000,2021-08-26
1541,9,2.6250000,2021-08-27
1541,8,2.5000000,2021-08-28
1541,7,3.5000000,2021-08-29
1541,7,3.5000000,2021-08-30
1541,6,2.3333333,2021-08-31
1541,3,2.3333333,2021-09-01
1541,4,3.5000000,2021-09-02
1541,2,3.5000000,2021-09-03
1541,3,3.5000000,2021-09-05
1541,2,3.5000000,2021-09-06
1541,3,3.5000000,2021-09-07
1541,2,3.5000000,2021-09-08
